,speaker,path
1602,253c224d4fa94136de13a9d072e6e58b6db17fbc5cb700f5dc11188d91fe3b08345c16d3408f2a30bc23dd84180338696d9cff94f3529ccc038f4d391853728d,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38671112.mp3
1603,ad9ab02715bec36b1ecdf50ba31064ca31c7bd6b7e9b73036b7b7ec6fe48c7c1e4c3b9d51b541a01c6d8c9365948d3c17eae34c62f12e233506e4c82070de357,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680799.mp3
1604,ad9ab02715bec36b1ecdf50ba31064ca31c7bd6b7e9b73036b7b7ec6fe48c7c1e4c3b9d51b541a01c6d8c9365948d3c17eae34c62f12e233506e4c82070de357,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680800.mp3
1605,ad9ab02715bec36b1ecdf50ba31064ca31c7bd6b7e9b73036b7b7ec6fe48c7c1e4c3b9d51b541a01c6d8c9365948d3c17eae34c62f12e233506e4c82070de357,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680801.mp3
1606,ad9ab02715bec36b1ecdf50ba31064ca31c7bd6b7e9b73036b7b7ec6fe48c7c1e4c3b9d51b541a01c6d8c9365948d3c17eae34c62f12e233506e4c82070de357,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680802.mp3
1607,ad9ab02715bec36b1ecdf50ba31064ca31c7bd6b7e9b73036b7b7ec6fe48c7c1e4c3b9d51b541a01c6d8c9365948d3c17eae34c62f12e233506e4c82070de357,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680803.mp3
1608,cdad307609fa731543619cb5288829a22cc1f19e0dbe6128a4ef3dd7d733a8b2db9ff147f3f62ea8a66261deb7e6430ad56055980ce1647c3a8996354e735b8a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680804.mp3
1609,cdad307609fa731543619cb5288829a22cc1f19e0dbe6128a4ef3dd7d733a8b2db9ff147f3f62ea8a66261deb7e6430ad56055980ce1647c3a8996354e735b8a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680805.mp3
1610,cdad307609fa731543619cb5288829a22cc1f19e0dbe6128a4ef3dd7d733a8b2db9ff147f3f62ea8a66261deb7e6430ad56055980ce1647c3a8996354e735b8a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680806.mp3
1611,cdad307609fa731543619cb5288829a22cc1f19e0dbe6128a4ef3dd7d733a8b2db9ff147f3f62ea8a66261deb7e6430ad56055980ce1647c3a8996354e735b8a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680807.mp3
1612,cdad307609fa731543619cb5288829a22cc1f19e0dbe6128a4ef3dd7d733a8b2db9ff147f3f62ea8a66261deb7e6430ad56055980ce1647c3a8996354e735b8a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38680808.mp3
1613,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710817.mp3
1614,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710818.mp3
1615,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710819.mp3
1616,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710820.mp3
1617,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710821.mp3
1618,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710832.mp3
1619,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710833.mp3
1620,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710834.mp3
1621,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710835.mp3
1622,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710836.mp3
1623,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710847.mp3
1624,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710848.mp3
1625,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710849.mp3
1626,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710850.mp3
1627,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710851.mp3
1628,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710857.mp3
1629,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710858.mp3
1630,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710859.mp3
1631,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710860.mp3
1632,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710861.mp3
1633,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710872.mp3
1634,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710873.mp3
1635,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710874.mp3
1636,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710875.mp3
1637,7db1423461c3266269ca66620e4c7c52d869e4c1a9e346b3d2a76628cb837c8e3534bdb27b89cb9bf73fe138d8482ef54f33c5db419f7b55ae98d232a67a82f3,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38710876.mp3
1638,2c7791c17f6eef545f23c0d19b7c51ab54d0b732844951021039e4576a74c3db8033896bdb9dc53daefafddafa6dfd8c1d6240cda4756725391f27425e3e74d2,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38731439.mp3
1639,2c7791c17f6eef545f23c0d19b7c51ab54d0b732844951021039e4576a74c3db8033896bdb9dc53daefafddafa6dfd8c1d6240cda4756725391f27425e3e74d2,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38731440.mp3
1640,2c7791c17f6eef545f23c0d19b7c51ab54d0b732844951021039e4576a74c3db8033896bdb9dc53daefafddafa6dfd8c1d6240cda4756725391f27425e3e74d2,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38731442.mp3
1641,2c7791c17f6eef545f23c0d19b7c51ab54d0b732844951021039e4576a74c3db8033896bdb9dc53daefafddafa6dfd8c1d6240cda4756725391f27425e3e74d2,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38731444.mp3
1642,2c7791c17f6eef545f23c0d19b7c51ab54d0b732844951021039e4576a74c3db8033896bdb9dc53daefafddafa6dfd8c1d6240cda4756725391f27425e3e74d2,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38731445.mp3
1643,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737650.mp3
1644,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737652.mp3
1645,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737653.mp3
1646,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737654.mp3
1647,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737668.mp3
1648,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737669.mp3
1649,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737670.mp3
1650,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737671.mp3
1651,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737742.mp3
1652,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737743.mp3
1653,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737744.mp3
1654,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737752.mp3
1655,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737753.mp3
1656,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737754.mp3
1657,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737755.mp3
1658,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737756.mp3
1659,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737766.mp3
1660,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737768.mp3
1661,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737769.mp3
1662,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737770.mp3
1663,2077cbe7a8e341ff7149b967b597a2a6a6efbe8c62b0f9c71b96ce2cba9b77f23a46a47eedc3750d46234e710b6ff2f78f6c42bfb1053d951a03e58367525bb1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38737771.mp3
1664,e7b3731d15b9b13047a878d7b7f8b19efed79331aecba15c619500efdc7ee2bf5688b69d05a41aa2d3ba3cc6efe908b5ddb4f7ea58509872f9b48e3efa519f3a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38739231.mp3
1665,e7b3731d15b9b13047a878d7b7f8b19efed79331aecba15c619500efdc7ee2bf5688b69d05a41aa2d3ba3cc6efe908b5ddb4f7ea58509872f9b48e3efa519f3a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38739232.mp3
1666,e7b3731d15b9b13047a878d7b7f8b19efed79331aecba15c619500efdc7ee2bf5688b69d05a41aa2d3ba3cc6efe908b5ddb4f7ea58509872f9b48e3efa519f3a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38739233.mp3
1667,e7b3731d15b9b13047a878d7b7f8b19efed79331aecba15c619500efdc7ee2bf5688b69d05a41aa2d3ba3cc6efe908b5ddb4f7ea58509872f9b48e3efa519f3a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38739234.mp3
1668,e7b3731d15b9b13047a878d7b7f8b19efed79331aecba15c619500efdc7ee2bf5688b69d05a41aa2d3ba3cc6efe908b5ddb4f7ea58509872f9b48e3efa519f3a,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38739235.mp3
1669,37e6ed7b9bee7f8103095b0c9bac467376625d2013d4af970409eb5fec84549bbdd7640b3667c74174019a5757c829999bd803c12377f7604417d3a0304e6816,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771063.mp3
1670,37e6ed7b9bee7f8103095b0c9bac467376625d2013d4af970409eb5fec84549bbdd7640b3667c74174019a5757c829999bd803c12377f7604417d3a0304e6816,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771064.mp3
1671,37e6ed7b9bee7f8103095b0c9bac467376625d2013d4af970409eb5fec84549bbdd7640b3667c74174019a5757c829999bd803c12377f7604417d3a0304e6816,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771065.mp3
1672,37e6ed7b9bee7f8103095b0c9bac467376625d2013d4af970409eb5fec84549bbdd7640b3667c74174019a5757c829999bd803c12377f7604417d3a0304e6816,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771066.mp3
1673,37e6ed7b9bee7f8103095b0c9bac467376625d2013d4af970409eb5fec84549bbdd7640b3667c74174019a5757c829999bd803c12377f7604417d3a0304e6816,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771067.mp3
1674,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771078.mp3
1675,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771079.mp3
1676,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771080.mp3
1677,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771081.mp3
1678,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771082.mp3
1679,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771083.mp3
1680,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771084.mp3
1681,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771085.mp3
1682,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771086.mp3
1683,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771087.mp3
1684,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771093.mp3
1685,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771094.mp3
1686,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771095.mp3
1687,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771096.mp3
1688,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771097.mp3
1689,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771098.mp3
1690,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771099.mp3
1691,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771100.mp3
1692,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771101.mp3
1693,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771103.mp3
1694,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771104.mp3
1695,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771105.mp3
1696,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771106.mp3
1697,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38771107.mp3
1698,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38788535.mp3
1699,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38788536.mp3
1700,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38788537.mp3
1701,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38788540.mp3
1702,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38788541.mp3
1703,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38788545.mp3
1704,5e7d8d86471f5e3edf96c68b4f0b23d542376fc810cffa77840fe42531a34055167e55325e70b71771c70c2011bc654e9c14beece85964426c02324a50460ef6,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38788546.mp3
